JAQKAV010000001.1,NZ_BMWE01000054.1,74.359,117,30,0,4419,4535,493,377,2.64E-09,77
JAQKAV010000001.1,NZ_BNAO01000019.1,74.359,117,30,0,4419,4535,297,413,2.64E-09,77
JAQKAV010000001.1,NZ_BMNK01000033.1,74.359,117,30,0,4419,4535,150,266,2.64E-09,77
JAQKAV010000001.1,NZ_OEST01000020.1,74.359,117,30,0,4419,4535,2093,1977,2.64E-09,77
JAQKAV010000001.1,NZ_GL882628.1,74.359,117,30,0,4419,4535,493,609,2.64E-09,77
JAQKAV010000001.1,NZ_VMHE01000062.1,74.359,117,30,0,4419,4535,422,538,2.64E-09,77
JAQKAV010000001.1,NZ_CP072252.1,74.359,117,30,0,4419,4535,1761,1877,2.64E-09,77
JAQKAV010000001.1,NZ_CP050955.1,74.359,117,30,0,4419,4535,904,1020,2.64E-09,77
JAQKAV010000001.1,NZ_MVDD01000039.1,71.918,146,34,3,4427,4567,3019,2876,1.12E-07,72.5
JAQKAV010000001.1,NZ_GL882645.1,81.081,74,14,0,4419,4492,501,428,1.12E-07,71.6
JAQKAV010000001.1,NZ_CBVI010000205.1,73.832,107,28,0,4419,4525,2254,2148,1.37E-06,68
JAQKAV010000001.1,NZ_VWAM01000093.1,73.832,107,28,0,4419,4525,2233,2127,1.37E-06,68
JAQKAV010000001.1,NZ_JACRTF010000004.1,73.832,107,28,0,4419,4525,250,356,1.37E-06,68
JAQKAV010000001.1,NZ_JH976464.1,73.832,107,28,0,4419,4525,461,355,1.37E-06,68
JAQKAV010000001.1,NZ_BHWB01000053.1,73.832,107,28,0,4419,4525,942,1048,1.37E-06,68
JAQKAV010000001.1,NZ_BHWB01000053.1,73.832,107,28,0,4419,4525,3692,3798,1.37E-06,68
JAQKAV010000001.1,NZ_VMHE01000065.1,73.832,107,28,0,4419,4525,348,242,1.37E-06,68
JAQKAV010000001.1,NZ_CP072261.1,73.832,107,28,0,4419,4525,1740,1846,1.37E-06,68
JAQKAV010000001.1,NZ_CP025096.1,69.412,170,46,3,4590,4756,8757476,8757642,1.67E-05,65.3
JAQKAV010000001.1,NZ_FRBH01000003.1,77.5,80,18,0,89,168,125630,125551,1.67E-05,64.4
JAQKAV010000001.1,NZ_CP046210.1,84.746,59,8,1,405,462,445607,445549,5.82E-05,63.5
JAQKAV010000001.1,NZ_RDOJ01000003.1,81.667,60,11,0,78,137,9628,9569,7.09E-04,59.9
JAQKAV010000001.1,NZ_FOUZ01000028.1,72.727,121,26,4,2264,2380,4670,4787,7.09E-04,59
JAQKAV010000001.1,NZ_SLZZ01000031.1,84.615,52,8,0,1682,1733,19381,19432,7.09E-04,59
JAQKAV010000001.1,NZ_CP027786.1,79.412,68,13,1,4172,4238,652281,652348,0.002,57.2
JAQKAV010000001.1,NC_021284.1,86.957,46,6,0,845,890,209580,209535,0.002,57.2
JAQKAV010000001.1,NZ_AKJY01000039.1,84.314,51,8,0,1934,1984,28166,28216,0.002,57.2
JAQKAV010000001.1,NZ_JACIVF010000035.1,88.889,45,4,1,2933,2976,148799,148843,0.009,56.3
JAQKAV010000001.1,NZ_JAHLNC010000007.1,73.874,111,25,4,343,451,186615,186723,0.009,56.3
JAQKAV010000001.1,NZ_AUDW01000019.1,86.667,45,6,0,833,877,41924,41968,0.009,55.4
JAQKAV010000001.1,NZ_CP046317.1,79.032,62,13,0,1267,1328,820761,820700,0.03,54.5
JAQKAV010000001.1,NZ_JABVBA010000011.1,85.714,49,6,1,601,648,60419,60371,0.03,54.5
JAQKAV010000001.1,NC_013192.1,81.538,65,8,3,4309,4369,584188,584252,0.03,54.5
JAQKAV010000001.1,NZ_JAQSLK010000002.1,94.118,34,2,0,3680,3713,320941,320974,0.03,53.6
JAQKAV010000001.1,NZ_JAHXYG010000003.1,83.673,49,8,0,1934,1982,238674,238626,0.03,53.6
JAQKAV010000001.1,NZ_FNEG01000002.1,79.104,67,10,2,325,391,803295,803357,0.03,53.6
JAQKAV010000001.1,NZ_FQWT01000001.1,83.673,49,8,0,1934,1982,669455,669503,0.03,53.6
JAQKAV010000001.1,NZ_AP018712.1,86.364,44,6,0,1807,1850,1109690,1109647,0.03,53.6
JAQKAV010000001.1,NZ_KB850211.1,84,50,5,1,580,626,295793,295744,0.03,53.6
JAQKAV010000001.1,NZ_SWFP01000025.1,81.481,54,10,0,2304,2357,2269,2322,0.03,53.6
JAQKAV010000001.1,NZ_FRAE01000010.1,86.364,44,6,0,1149,1192,11692,11735,0.03,53.6
JAQKAV010000001.1,NZ_CP069362.1,83.673,49,8,0,1906,1954,818961,819009,0.03,53.6
CP116302.1,NZ_QFRJ01000002.1,81.124,2384,426,9,641,3012,113282,115653,0,2252
CP116302.1,NZ_QFRJ01000002.1,80.589,984,181,2,21603,22586,110152,111125,0,914
CP116302.1,NZ_QFRJ01000002.1,84.992,653,91,4,1,648,111127,111777,0,725
CP116302.1,NZ_QFRJ01000002.1,82.789,459,78,1,20653,21111,109260,109717,1.81E-126,469
CP116302.1,NZ_QFRJ01000002.1,81.503,173,31,1,20077,20249,108699,108870,2.89E-35,165
CP116302.1,NZ_QFRJ01000002.1,72.781,169,46,0,21552,21720,109303,109471,3.52E-15,98.7
CP116302.1,NZ_FTOI01000007.1,77.778,2358,506,10,642,2990,51568,53916,0,1862
CP116302.1,NZ_FTOI01000007.1,77.724,1037,220,3,21548,22584,49140,50165,0,826
CP116302.1,NZ_FTOI01000007.1,80.062,647,126,1,1,644,50169,50815,3.27E-161,584
CP116302.1,NZ_FTOI01000007.1,73.198,444,118,1,20657,21100,48249,48691,4.88E-64,261
CP116302.1,NZ_FTOI01000007.1,72.892,166,44,1,20086,20251,47666,47830,1.50E-13,94.2
CP116302.1,NZ_FTOI01000007.1,73.759,141,37,0,21580,21720,48316,48456,6.36E-12,88.7
CP116302.1,NZ_FTOI01000007.1,70.879,182,46,5,20687,20865,49134,49311,1.40E-07,74.3
CP116302.1,NZ_CANLCN010000008.1,73.424,2348,598,8,654,2991,246635,248966,0,1409
CP116302.1,NZ_CANLCN010000008.1,73.649,1036,266,3,21551,22584,244058,245088,2.51E-175,631
CP116302.1,NZ_CANLCN010000008.1,75.857,642,142,5,44,679,245135,245769,1.70E-120,449
CP116302.1,NZ_CANLCN010000008.1,70.492,305,79,7,20639,20938,243117,243415,8.84E-23,123
CP116302.1,NZ_CP076132.1,72.187,2355,617,11,655,2990,3248935,3251270,0,1279
CP116302.1,NZ_CP076132.1,75.673,1003,223,9,21586,22577,3240603,3241595,0,688
CP116302.1,NZ_CP076132.1,78.913,607,125,1,40,643,3241645,3242251,3.99E-141,517
CP116302.1,NZ_CP076132.1,66.714,697,212,9,8611,9294,4285276,4284587,2.53E-42,189
CP116302.1,NZ_CP076132.1,73.109,238,63,1,20653,20890,3239672,3239908,4.01E-27,138
CP116302.1,NZ_CP076132.1,70.946,296,72,9,16053,16341,4432975,4432687,3.76E-21,119
CP116302.1,NZ_CP076132.1,70.833,144,42,0,21578,21721,3239741,3239884,4.89E-07,71.6
CP116302.1,NZ_MSPQ01000008.1,71.62,2382,653,11,655,3023,13351,10980,0,1220
CP116302.1,NZ_MSPQ01000008.1,72.551,929,253,1,21647,22575,15647,14721,2.69E-143,524
CP116302.1,NZ_MSPQ01000008.1,76.254,598,139,1,39,633,14670,14073,3.07E-117,437
CP116302.1,NZ_MSPQ01000008.1,64.795,463,150,5,20656,21106,16670,16209,1.82E-12,90.6
CP116302.1,NZ_MSPQ01000008.1,78.409,88,19,0,20136,20223,17181,17094,1.40E-07,74.3
CP116302.1,NZ_BMFD01000005.1,71.405,2413,651,13,639,3024,20437,18037,0,1218
CP116302.1,NZ_BMFD01000005.1,72.056,1002,273,3,21578,22575,25226,24228,1.22E-147,538
CP116302.1,NZ_BMFD01000005.1,72.987,385,101,1,51,432,24165,23781,3.51E-53,224
CP116302.1,NZ_BMFD01000005.1,81.102,127,24,0,507,633,23787,23661,3.08E-22,122
CP116302.1,NZ_BMFD01000005.1,75.333,150,25,5,20085,20228,26760,26617,1.50E-13,93.3
CP116302.1,NZ_BMFD01000005.1,80,70,13,1,20182,20251,25757,25689,8.85E-04,60.8
CP116302.1,NZ_PVTR01000020.1,71.429,2415,647,17,639,3024,23259,20859,0,1207
CP116302.1,NZ_PVTR01000020.1,72.135,890,241,3,21690,22575,25883,24997,2.87E-130,480
CP116302.1,NZ_PVTR01000020.1,74.783,575,142,1,62,633,24923,24349,2.07E-100,382
CP116302.1,NZ_PVTR01000020.1,77.876,113,24,1,20645,20757,26957,26846,6.36E-12,88.7
CP116302.1,NZ_PVTR01000020.1,72.368,152,37,3,20069,20216,27536,27386,1.15E-08,77
CP116302.1,NZ_CP070608.1,71.09,2404,635,17,622,3011,2943352,2940995,0,1180
CP116302.1,NZ_CP070608.1,75.234,642,153,2,5,643,2944522,2943884,3.07E-117,438
CP116302.1,NZ_CP070608.1,72.754,679,183,2,21897,22574,2945218,2944541,5.93E-101,384
CP116302.1,NZ_CP070608.1,66.307,463,145,8,20648,21105,2946511,2946055,2.37E-17,106
CP116302.1,NZ_CP070608.1,74.194,155,38,2,20081,20234,2947039,2946886,1.50E-13,93.3
CP116302.1,NZ_CP070608.1,69.307,202,62,0,21589,21790,2945559,2945358,2.22E-11,86
CP116302.1,NZ_CP070608.1,67.816,174,56,0,21548,21721,2946467,2946294,2.53E-04,62.6
CP116302.1,NZ_CP063779.1,71.115,2413,660,14,639,3024,2784082,2786484,0,1180
CP116302.1,NZ_CP063779.1,77.121,1049,238,1,15390,16438,1167376,1168422,0,808
CP116302.1,NZ_CP063779.1,72.066,1031,283,3,21548,22575,2781580,2782608,5.54E-152,553
CP116302.1,NZ_CP063779.1,74.435,575,144,1,62,633,2782682,2783256,1.07E-97,373
CP116302.1,NZ_CP063779.1,80.583,103,19,1,20143,20245,2780140,2780241,1.50E-13,93.3
CP116302.1,NZ_CP063779.1,76.271,118,26,2,20651,20768,2780667,2780782,9.44E-10,80.6
CP116302.1,NZ_CP063779.1,81.818,55,10,0,20182,20236,2781091,2781145,0.038,55.4
CP116302.1,NZ_QKZU01000007.1,71.338,2369,644,18,642,2991,222313,219961,0,1162
CP116302.1,NZ_QKZU01000007.1,72.866,785,213,0,21791,22575,224172,223388,1.14E-122,456
CP116302.1,NZ_QKZU01000007.1,75.13,575,140,1,62,633,223314,222740,4.00E-103,391
CP116302.1,NZ_QKZU01000007.1,76.106,113,26,1,20656,20768,225376,225265,3.30E-09,79.7
CP116302.1,NZ_QKZU01000007.1,64.894,282,99,0,20819,21100,225181,224900,2.53E-04,63.5
CP116302.1,NZ_JAAGVY010000050.1,71.027,2385,659,16,643,3011,12921,10553,0,1143
CP116302.1,NZ_JAAGVY010000050.1,72.83,887,239,1,21689,22575,15270,14386,1.70E-139,511
CP116302.1,NZ_JAAGVY010000050.1,75.253,594,142,3,53,642,14321,13729,7.72E-106,400
CP116302.1,NZ_JAAGVY010000050.1,68.562,299,87,4,20646,20941,16267,15973,8.28E-17,104
CP116302.1,NZ_JAAGVY010000050.1,71.154,156,43,2,20077,20231,16848,16694,4.89E-07,72.5
CP116302.1,NZ_QMIK01000001.1,70.215,2377,680,12,655,3011,291351,288983,0,1067
CP116302.1,NZ_QMIK01000001.1,71.429,994,283,1,21577,22569,294210,293217,5.92E-139,509
CP116302.1,NZ_QMIK01000001.1,74.744,586,145,1,51,633,293148,292563,1.40E-102,389
CP116302.1,NZ_QMIK01000001.1,69.378,209,63,1,20657,20865,294274,294067,2.22E-11,86
CP116302.1,NZ_QMIK01000001.1,80.263,76,15,0,20140,20215,295625,295550,1.71E-06,70.7
CP116302.1,NZ_QMIK01000001.1,81.034,58,11,0,9255,9312,1185109,1185052,0.038,56.3
CP116302.1,NZ_MSSW01000042.1,69.946,2409,697,14,642,3033,122876,120478,0,1042
CP116302.1,NZ_MSSW01000042.1,76.626,492,112,2,155,643,125324,124833,5.56E-95,363
CP116302.1,NZ_LT838813.1,69.933,2398,692,15,642,3020,4244711,4247098,0,1033
CP116302.1,NZ_LT838813.1,70.99,1010,291,2,21568,22575,4242038,4243047,4.55E-134,494
CP116302.1,NZ_LT838813.1,74.261,575,145,1,62,633,4243121,4243695,1.31E-96,369
CP116302.1,NZ_LT838813.1,77.895,95,21,0,20645,20739,4241075,4241169,1.15E-08,77.9
CP116302.1,NZ_LT838813.1,81.538,65,10,1,9258,9320,5361669,5361605,8.85E-04,61.7
CP116302.1,NZ_LT838813.1,69.466,131,40,0,8854,8984,5362088,5361958,0.011,57.2
CP116302.1,NZ_RAPQ01000011.1,69.853,2385,700,10,642,3012,338981,341360,0,1032
CP116302.1,NZ_RAPQ01000011.1,75.5,600,147,0,43,642,337391,337990,8.24E-112,420
CP116302.1,NZ_RAPQ01000011.1,70.757,766,215,1,21810,22575,336580,337336,8.81E-99,376
CP116302.1,NZ_RAPQ01000011.1,75,104,26,0,21687,21790,336403,336506,4.89E-07,71.6
CP116302.1,NZ_KE386898.1,69.979,2365,687,13,642,2990,392178,389821,0,1027
CP116302.1,NZ_KE386898.1,68.408,785,246,2,21792,22575,394871,394088,2.88E-73,291
CP116302.1,NZ_KE386898.1,69.9,598,177,1,39,633,394037,393440,1.15E-65,266
CP116302.1,NZ_KE386898.1,78.481,79,16,1,20161,20238,396581,396503,2.53E-04,63.5
CP116302.1,NZ_KE386898.1,86,50,7,0,20653,20702,396086,396037,0.003,59.9
CP116302.1,NZ_CP053838.1,67.848,3020,889,37,38,3005,112805,109816,0,976
CP116302.1,NZ_CP053838.1,66.916,535,160,7,21917,22447,113510,112989,6.36E-31,151
CP116302.1,NZ_RJJX01000006.1,69.306,2362,681,16,669,3011,85173,87509,0,959
CP116302.1,NZ_RJJX01000006.1,71.106,886,246,2,21690,22575,83479,84354,2.07E-119,444
CP116302.1,NZ_RJJX01000006.1,76.206,601,142,1,43,642,84409,85009,1.07E-116,436
CP116302.1,NZ_RJJX01000006.1,75,136,33,1,20652,20787,82424,82558,1.82E-12,89.7
CP116302.1,NZ_JACVCV010000009.1,68.782,2364,708,17,642,2984,210868,213222,0,887
CP116302.1,NZ_JACVCV010000009.1,68.917,785,242,2,21792,22575,208143,208926,1.07E-78,309
CP116302.1,NZ_JACVCV010000009.1,69.541,719,213,4,21076,21791,207343,208058,6.78E-75,297
CP116302.1,NZ_JACVCV010000009.1,70.772,609,166,5,62,664,209000,209602,4.28E-71,285
CP116302.1,NZ_JACVCV010000009.1,84.483,58,9,0,20645,20702,206892,206949,7.26E-05,65.3
CP116302.1,NZ_FUWV01000011.1,67.54,3053,819,69,58,3012,20720,23698,0,883
CP116302.1,NZ_FUWV01000011.1,66.114,543,158,14,21917,22446,19992,20521,5.58E-19,111
CP116302.1,NZ_FUWV01000011.1,78.947,76,16,0,21584,21659,19710,19785,2.08E-05,66.2
CP116302.1,NZ_JADKPZ010000001.1,66.968,2985,899,38,59,2990,50575,53525,0,846
CP116302.1,NZ_JADKPZ010000001.1,66.362,547,173,4,21901,22446,49833,50369,2.22E-30,150
CP116302.1,NZ_WNKF01000002.1,68.012,2354,732,7,652,2990,105844,103497,0,838
CP116302.1,NZ_WNKF01000002.1,73.469,637,158,5,51,678,107976,107342,3.07E-98,375
CP116302.1,NZ_WNKF01000002.1,69.009,797,241,2,21794,22587,108820,108027,5.94E-82,321
CP116302.1,NZ_WNKF01000002.1,81.818,88,16,0,20140,20227,110582,110495,6.36E-12,87.8
CP116302.1,NZ_WNKF01000002.1,72.581,124,33,1,20644,20767,110087,109965,5.96E-06,68
CP116302.1,NZ_FQXM01000003.1,66.808,3067,862,57,52,3012,46907,49923,0,826
CP116302.1,NZ_FQXM01000003.1,70.732,697,191,6,21869,22563,46146,46831,1.70E-82,323
CP116302.1,NZ_FQXM01000003.1,81.522,92,16,1,20153,20244,45310,45400,2.22E-11,86.9
CP116302.1,NZ_FQXM01000003.1,79.348,92,18,1,20158,20249,44442,44532,1.15E-08,77.9
CP116302.1,NZ_CP053698.1,68.532,2377,683,33,640,2985,891316,893658,0,825
CP116302.1,NZ_CP053698.1,66.614,629,196,7,55,676,888933,889554,2.37E-36,169
CP116302.1,NZ_CP053698.1,70.714,140,37,3,9181,9319,966306,966442,0.003,59
CP116302.1,NZ_CP068086.1,66.689,3008,919,36,59,3016,2933798,2936772,0,820
CP116302.1,NZ_CP068086.1,70.251,558,149,7,21907,22459,2933063,2933608,1.31E-58,242
CP116302.1,NZ_CP068086.1,65.544,386,121,6,21074,21454,2930888,2931266,9.44E-10,81.5
CP116302.1,NZ_CP068086.1,78.082,73,16,0,8902,8974,3428936,3429008,8.85E-04,60.8
CP116302.1,NZ_CP043552.1,68.222,2250,657,26,788,3002,1502242,1504468,0,770
CP116302.1,NZ_CP043552.1,66.367,556,177,4,58,605,1501482,1502035,6.36E-31,151
CP116302.1,NZ_CP043552.1,65.946,555,155,10,21907,22447,1500747,1501281,4.89E-26,135
CP116302.1,NZ_CP012040.1,76.97,977,221,2,15464,16438,1795057,1794083,0,743
CP116302.1,NZ_BOQC01000084.1,66.168,3006,927,40,56,3011,13960,10995,0,737
CP116302.1,NZ_BOQC01000084.1,72.089,541,130,11,21913,22447,14681,14156,4.01E-65,265
CP116302.1,NZ_CP032416.1,66.436,3039,904,56,52,3013,695401,692402,0,735
CP116302.1,NZ_CP032416.1,71.402,528,138,5,21894,22419,696137,695621,4.88E-64,261
CP116302.1,NZ_CP032416.1,74.775,111,28,0,20140,20250,697037,696927,4.02E-08,75.2
CP116302.1,NZ_KQ758630.1,66.199,2994,931,41,56,3005,33997,36953,0,726
CP116302.1,NZ_KQ758630.1,69.97,656,178,7,21916,22566,33279,33920,5.21E-70,281
CP116302.1,NZ_KQ758630.1,70.412,267,79,0,20203,20469,31954,32220,2.53E-23,126
CP116302.1,NZ_JABBPK010000001.1,66.199,2994,931,41,56,3005,207388,204432,0,726
CP116302.1,NZ_JABBPK010000001.1,69.954,659,179,7,21916,22569,208106,207462,1.49E-70,282
CP116302.1,NZ_JABBPK010000001.1,70.412,267,79,0,20203,20469,209431,209165,2.53E-23,126
CP116302.1,NZ_JABBPK010000001.1,73.05,141,38,0,8841,8981,5221552,5221692,7.75E-11,84.2
CP116302.1,NZ_BJYV01000027.1,76.561,977,225,2,15464,16438,72790,71816,0,725
CP116302.1,NZ_JAKZGO010000009.1,75.852,998,239,2,15442,16438,191084,192080,0,707
CP116302.1,NZ_LR134386.1,66.135,3009,918,49,59,3012,3558038,3561000,0,703
CP116302.1,NZ_LR134386.1,68.731,662,186,8,21917,22569,3557312,3557961,3.75E-59,244
CP116302.1,NZ_LR134386.1,65.966,476,135,9,21066,21529,3555602,3556062,1.60E-19,113
CP116302.1,NZ_CP031218.1,69.57,1676,485,14,1341,3005,2315175,2316836,0,683
CP116302.1,NZ_CP031218.1,64.818,1731,556,26,1303,3005,698594,700299,3.75E-78,307
CP116302.1,NZ_CP031218.1,67.857,588,165,9,52,621,2313845,2314426,7.25E-43,190
CP116302.1,NZ_CP031218.1,67.207,555,172,4,57,603,697304,697856,1.94E-37,172
CP116302.1,NZ_CP031218.1,66.781,584,179,8,22011,22582,2313208,2313788,1.50E-32,157
CP116302.1,NZ_CP031218.1,66.825,422,124,11,22006,22419,696663,697076,4.29E-14,96
CP116302.1,NZ_CP031218.1,65.385,364,122,4,774,1135,2314596,2314957,4.02E-08,75.2
CP116302.1,NZ_CP031218.1,67.308,208,60,3,21120,21323,2312334,2312537,2.53E-04,63.5
CP116302.1,NZ_CP031218.1,71.429,112,31,1,20657,20768,695729,695839,0.038,55.4
CP116302.1,NZ_LN879430.1,65.666,3032,919,46,62,3013,816224,813235,0,678
CP116302.1,NZ_LN879430.1,70.35,543,140,8,21908,22444,816956,816429,5.57E-57,237
CP116302.1,NZ_LN879430.1,69.244,582,154,9,21057,21627,818443,817876,3.51E-53,225
CP116302.1,NZ_LN879430.1,80.303,66,13,0,20158,20223,818468,818403,8.85E-04,61.7
CP116302.1,NZ_LN879430.1,77.011,87,17,3,8937,9021,2598697,2598782,0.011,57.2
CP116302.1,NZ_CP051206.1,67.421,2210,658,28,686,2876,3517870,3515704,0,670
CP116302.1,NZ_CP051206.1,69.651,659,179,8,21917,22569,3519673,3519030,9.42E-67,270
CP116302.1,NZ_CP051206.1,69.948,579,165,3,52,621,3518957,3518379,2.07E-62,255
CP116302.1,NZ_CP051206.1,65.145,723,218,18,15568,16276,152479,153181,3.76E-21,118
CP116302.1,NZ_CABKTM010000012.1,65.805,3056,867,65,58,3012,17342,20320,0,668
CP116302.1,NZ_CABKTM010000012.1,66.471,510,157,8,21917,22419,16614,17116,2.53E-23,126
CP116302.1,NZ_CABKTM010000012.1,81.667,60,11,0,20173,20232,15085,15144,0.003,59.9
CP116302.1,NZ_CABKTM010000012.1,84,50,8,0,20185,20234,15832,15881,0.038,55.4
CP116302.1,NZ_JACJTO010000003.1,69.389,1702,481,21,1303,2984,120279,121960,0,663
CP116302.1,NZ_JACJTO010000003.1,70.052,581,161,4,52,621,118922,119500,5.94E-63,258
CP116302.1,NZ_JACJTO010000003.1,70.998,531,137,6,21917,22443,118206,118723,2.53E-61,252
CP116302.1,NZ_JACJTO010000003.1,71.823,362,100,2,788,1148,119809,120169,8.83E-42,187
CP116302.1,NZ_JACJTO010000003.1,68.605,172,54,0,21501,21672,116959,117130,5.96E-06,68
CP116302.1,NZ_JACJTO010000003.1,75.949,79,19,0,20153,20231,116446,116524,0.011,58.1
CP116302.1,NZ_JACJTO010000003.1,74.227,97,23,2,20644,20739,116958,117053,0.038,56.3
CP116302.1,NZ_JAUEPH010000010.1,68.988,1651,496,6,1343,2985,53052,54694,0,657
CP116302.1,NZ_JAUEPH010000010.1,69.178,730,214,2,21690,22419,49598,50316,4.57E-77,304
CP116302.1,NZ_JAUEPH010000010.1,65.894,604,197,3,59,653,50546,51149,1.50E-32,156
CP116302.1,NZ_JAUEPH010000010.1,66.772,316,101,2,733,1046,52430,52743,5.22E-13,92.4
CP116302.1,NZ_JAUEPH010000010.1,69.811,159,46,2,20075,20232,47999,48156,7.26E-05,64.4
CP116302.1,NZ_JAUEPH010000010.1,76.042,96,21,2,20648,20742,48548,48642,2.53E-04,63.5
CP116302.1,NZ_CP025197.1,65.597,3023,928,48,61,3010,3341236,3344219,0,648
CP116302.1,NZ_CP025197.1,69.429,543,149,7,21906,22444,3340503,3341032,1.82E-50,215
CP116302.1,NZ_CP025197.1,74.436,133,34,0,8852,8984,7094,6962,6.36E-12,87.8
CP116302.1,NZ_CP025197.1,75.294,85,20,1,20158,20242,3339201,3339284,0.038,56.3
CP116302.1,NZ_JAHLPJ010000001.1,69.231,1703,470,27,1332,3013,3619486,3621155,5.91E-177,636
CP116302.1,NZ_JAHLPJ010000001.1,67.006,1179,311,22,58,1170,3618179,3619345,5.21E-89,344
CP116302.1,NZ_JAHLPJ010000001.1,67.211,674,181,19,21917,22570,3617451,3618104,6.79E-37,170
CP116302.1,NZ_JAHLPJ010000001.1,80,65,13,0,20167,20231,3616626,3616690,0.003,59.9
CP116302.1,NZ_JABELE010000036.1,66.816,2233,702,21,803,3011,2413,196,3.06E-174,627
CP116302.1,NZ_JABELE010000036.1,66.312,564,181,4,22012,22569,3873,3313,6.36E-31,151
CP116302.1,NZ_JABELE010000036.1,66.543,269,74,4,367,621,2916,2650,1.15E-08,77
CP116302.1,NZ_JAQMTJ010000140.1,69.362,1583,464,14,1303,2876,2226,3796,1.07E-173,625
CP116302.1,NZ_JAQMTJ010000140.1,68.912,579,171,3,52,621,547,1125,2.88E-54,228
CP116302.1,NZ_JAQMTJ010000140.1,67.949,468,143,3,686,1148,1630,2095,3.52E-34,161
CP116302.1,NZ_JAQMTJ010000140.1,68.843,337,102,3,22235,22569,139,474,8.84E-23,124
CP116302.1,NZ_GL891980.1,68.894,1646,487,13,1378,3012,68807,67176,1.07E-173,625
CP116302.1,NZ_GL891980.1,64.398,764,242,12,392,1136,69819,69067,2.53E-23,125
CP116302.1,NZ_GL891980.1,66.109,478,159,3,20372,20848,72044,71569,3.08E-22,122
CP116302.1,NZ_GL891980.1,67.067,416,130,5,22033,22446,70789,70379,1.31E-20,117
CP116302.1,NZ_JALXMZ010000008.1,68.739,1641,492,10,1359,2990,162581,164209,1.30E-172,621
CP116302.1,NZ_JALXMZ010000008.1,67.19,573,177,5,55,620,159486,160054,5.57E-38,174
CP116302.1,NZ_JALXMZ010000008.1,68.387,310,86,8,641,944,161851,162154,1.50E-13,93.3
CP116302.1,NZ_JALXMZ010000008.1,65.123,324,97,6,22120,22434,158962,159278,2.53E-04,63.5
CP116302.1,NZ_PGEM01000008.1,68.915,1631,462,21,1378,2984,6798,8407,1.22E-166,602
CP116302.1,NZ_PGEM01000008.1,72.794,272,71,1,52,320,4144,4415,1.50E-32,156
CP116302.1,NZ_PGEM01000008.1,65.924,314,92,4,21917,22227,3428,3729,9.44E-10,80.6
CP116302.1,NZ_JAUFQB010000021.1,68.649,1665,499,16,1359,3013,82105,83756,1.49E-165,599
CP116302.1,NZ_JAUFQB010000021.1,65.096,573,192,4,56,621,80045,80616,3.08E-22,122
CP116302.1,NZ_JAUFQB010000021.1,62.937,572,169,9,21909,22451,79296,79853,4.02E-08,75.2
CP116302.1,NZ_WUQZ01000021.1,68.607,1666,494,17,1360,3012,21929,20280,5.19E-165,597
CP116302.1,NZ_WUQZ01000021.1,68.153,785,233,9,392,1166,22900,22123,4.01E-65,264
CP116302.1,NZ_WUQZ01000021.1,67.615,457,137,9,21995,22447,23908,23459,7.25E-24,127
CP116302.1,NZ_WUQZ01000021.1,64.837,492,157,8,21238,21721,25116,24633,2.22E-11,86.9
CP116302.1,NZ_WUQZ01000021.1,73.333,105,26,2,62,165,23254,23151,0.011,57.2
CP116302.1,NZ_RBEE01000012.1,68.591,1646,484,17,1360,2990,262584,264211,2.21E-163,591
CP116302.1,NZ_RBEE01000012.1,70.822,353,100,3,22031,22382,258498,258848,3.52E-34,162
CP116302.1,NZ_RBEE01000012.1,64.935,616,190,9,44,643,259098,259703,1.08E-21,121
CP116302.1,NZ_RBEE01000012.1,75.54,139,33,1,20641,20779,257526,257663,4.29E-14,95.1
CP116302.1,NZ_LMTZ01000144.1,66.519,2258,668,35,777,3005,28172,30370,9.38E-162,586
CP116302.1,NZ_LMTZ01000144.1,70.29,552,135,9,21902,22443,26552,27084,1.31E-58,242
CP116302.1,NZ_LMTZ01000144.1,71.429,287,75,3,52,333,27280,27564,3.29E-28,141
CP116302.1,NZ_LMTZ01000035.1,66.519,2258,668,35,777,3005,37725,35527,9.38E-162,586
CP116302.1,NZ_LMTZ01000035.1,70.29,552,135,9,21902,22443,39345,38813,1.31E-58,242
CP116302.1,NZ_LMTZ01000035.1,71.429,287,75,3,52,333,38617,38333,3.29E-28,141
CP116302.1,NZ_QNVT01000037.1,68.329,1664,500,16,1360,3011,33087,31439,1.39E-159,578
CP116302.1,NZ_QNVT01000037.1,68.066,786,232,9,392,1166,34058,33281,1.40E-64,263
CP116302.1,NZ_QNVT01000037.1,66.593,455,135,10,22000,22447,35061,34617,2.37E-17,106
CP116302.1,NZ_CP080598.1,68.641,1604,476,17,1396,2984,4933604,4932013,5.92E-158,573
CP116302.1,NZ_CP080598.1,66.176,884,261,23,1322,2183,242476,241609,4.57E-39,178
CP116302.1,NZ_CP080598.1,68.602,379,113,2,52,424,4936020,4935642,9.44E-29,144
CP116302.1,NZ_CP080598.1,69.959,243,71,2,21995,22236,245870,245629,2.89E-16,103
CP116302.1,NZ_CP080598.1,68.775,253,79,0,705,957,4934328,4934076,1.01E-15,101
CP116302.1,NZ_CP080598.1,73.874,111,29,0,59,169,245213,245103,1.71E-06,70.7
CP116302.1,NZ_CP034173.1,67.868,1637,513,7,1359,2990,1380726,1379098,1.07E-154,562
